,Unnamed: 0,AliasName,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
0,0,AirBiasVal,AIRBIASVAL,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
1,1,AirCv,AIRCV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve Air ,
2,2,AirDb,AIRDB,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
3,3,AirErrAlDb,AIRERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error Air ,
4,4,AirErrNegAlLim,AIRERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit Air ,
5,5,AirErrPosAlLim,AIRERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit Air ,
6,6,AirFlwTmpComp,AIRFLWTMPCOMP,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
7,7,AirHtrInTmp,AIRHTRINTMP,Float,1.0,R/W,100.0,,,,,,,,,,Heater Air ,
8,8,AirHtrInTmpMax,AIRHTRINTMPMAX,Float,1.0,R/W,100.0,,,,,,,,,,Heater Air ,
9,9,AirHtrInTmpMin,AIRHTRINTMPMIN,Float,1.0,R/W,100.0,,,,,,,,,,Heater Air ,
10,10,AirHtrInTmpPct,AIRHTRINTMPPCT,Float,1.0,R/W,100.0,,,,,,,,,,Heater Air ,
11,11,AirHtrInTmpRng,AIRHTRINTMPRNG,Float,1.0,R/W,100.0,,,,,,,,,,Heater Air ,
12,12,AirKc,AIRKC,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
13,13,AirKcFast,AIRKCFAST,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
14,14,AirMeasFlw,AIRMEASFLW,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
15,15,AirMeasFlwPct,AIRMEASFLWPCT,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
16,16,AirMeasTmp,AIRMEASTMP,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
17,17,AirOut,AIROUT,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
18,18,AirOutLtoffDual,AIROUTLTOFFDUAL,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
19,19,AirOutLtoffGas,AIROUTLTOFFGAS,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
20,20,AirOutLtoffOil,AIROUTLTOFFOIL,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
21,21,AirPv,AIRPV,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
22,22,AirPvAlDb,AIRPVALDB,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
23,23,AirPvHiAlLim,AIRPVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit Air ,
24,24,AirPvLoAlLim,AIRPVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit Air ,
25,25,AirPvMax,AIRPVMAX,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
26,26,AirPvMin,AIRPVMIN,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
27,27,AirPvPreFar,AIRPVPREFAR,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
28,28,AirPvPreTrim,AIRPVPRETRIM,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
29,29,AirPvRng,AIRPVRNG,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
30,30,AirPvSpDev,AIRPVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
31,31,AirRefTmp,AIRREFTMP,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
32,32,AirSp,AIRSP,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
33,33,AirSpare2,AIRSPARE2,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
34,34,AirSpareParm1,AIRSPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
35,35,AirSpHiLim,AIRSPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit Air ,
36,36,AirSpLoLim,AIRSPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit Air ,
37,37,AirTd,AIRTD,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
38,38,AirTdFast,AIRTDFAST,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
39,39,AirTi,AIRTI,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
40,40,AirTiFast,AIRTIFAST,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
41,41,AiSpare69,AISPARE69,Float,1.0,R/W,100.0,,,,,,,,,,,
42,42,AiSpare69Max,AISPARE69MAX,Float,1.0,R/W,100.0,,,,,,,,,,,
43,43,AiSpare69Min,AISPARE69MIN,Float,1.0,R/W,100.0,,,,,,,,,,,
44,44,AiSpare69Pct,AISPARE69PCT,Float,1.0,R/W,100.0,,,,,,,,,,,
45,45,AiSpare69Rng,AISPARE69RNG,Float,1.0,R/W,100.0,,,,,,,,,,,
46,46,AiSpare80Eu,AISPARE80EU,Float,1.0,R/W,100.0,,,,,,,,,,,
47,47,AiSpare80Max,AISPARE80MAX,Float,1.0,R/W,100.0,,,,,,,,,,,
48,48,AiSpare80Min,AISPARE80MIN,Float,1.0,R/W,100.0,,,,,,,,,,,
49,49,AiSpare80Pct,AISPARE80PCT,Float,1.0,R/W,100.0,,,,,,,,,,,
50,50,AiSpare80Rng,AISPARE80RNG,Float,1.0,R/W,100.0,,,,,,,,,,,
51,51,AoAphTcvPos,AOAPHTCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
52,52,AoAphTcvPosSet,AOAPHTCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
53,53,AoAphTcvPosSetDev,AOAPHTCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
54,54,AoAtmStmPcvPos,AOATMSTMPCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
55,55,AoAtmStmPosSet,AOATMSTMPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
56,56,AoAtmStmPosSetDev,AOATMSTMPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
57,57,AoBiasFcvPos,AOBIASFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
58,58,AoBiasFcvPosSet,AOBIASFCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
59,59,AoBiasFcvPosSetDev,AOBIASFCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
60,60,AoDaStmPcvPos,AODASTMPCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
61,61,AoDaStmPcvPosSet,AODASTMPCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
62,62,AoDaStmPcvPosSetDev,AODASTMPCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
63,63,AoDaWtrLcv2Pos,AODAWTRLCV2POS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
64,64,AoDaWtrLcv2PosSet,AODAWTRLCV2POSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
65,65,AoDaWtrLcv2PosSetDev,AODAWTRLCV2POSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
66,66,AoDaWtrLcvPos,AODAWTRLCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
67,67,AoDaWtrLcvPosSet,AODAWTRLCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
68,68,AoDaWtrLcvPosSetDev,AODAWTRLCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
69,69,AoFddPos,AOFDDPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
70,70,AoFddPosSet,AOFDDPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
71,71,AoFddPosSetDev,AOFDDPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
72,72,AoFdfSpd,AOFDFSPD,Float,1.0,R/W,100.0,,,,,,,,,,,
73,73,AoFdfSpdSet,AOFDFSPDSET,Float,1.0,R/W,100.0,,,,,,,,,,,
74,74,AoFdfSpdSetDev,AOFDFSPDSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
75,75,AoFdw1Spd,AOFDW1SPD,Float,1.0,R/W,100.0,,,,,,,,,,,
76,76,AoFdw1SpdSet,AOFDW1SPDSET,Float,1.0,R/W,100.0,,,,,,,,,,,
77,77,AoFdw1SpdSetDev,AOFDW1SPDSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
78,78,AoFdw2Spd,AOFDW2SPD,Float,1.0,R/W,100.0,,,,,,,,,,,
79,79,AoFdw2SpdSet,AOFDW2SPDSET,Float,1.0,R/W,100.0,,,,,,,,,,,
80,80,AoFdw2SpdSetDev,AOFDW2SPDSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
81,81,AoFdwFcvPos,AOFDWFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
82,82,AoFdwFcvPosSet,AOFDWFCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
83,83,AoFdwFcvPosSetDev,AOFDWFCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
84,84,AoFgrdPos,AOFGRDPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
85,85,AoFgrdPosSet,AOFGRDPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
86,86,AoFgrdPosSetDev,AOFGRDPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
87,87,AoFgrfSpd,AOFGRFSPD,Float,1.0,R/W,100.0,,,,,,,,,,,
88,88,AoFgrfSpdSet,AOFGRFSPDSET,Float,1.0,R/W,100.0,,,,,,,,,,,
89,89,AoFgrfSpdSetDev,AOFGRFSPDSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
90,90,AoGasFcvPos,AOGASFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
91,91,AoGasFcvPosSet,AOGASFCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
92,92,AoGasFcvPosSetDev,AOGASFCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
93,93,AoIbdPos,AOIBDPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
94,94,AoIbdPosSet,AOIBDPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
95,95,AoIbdPosSetDev,AOIBDPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
96,96,AoIdfSpd,AOIDFSPD,Float,1.0,R/W,100.0,,,,,,,,,,,
97,97,AoIdfSpdSet,AOIDFSPDSET,Float,1.0,R/W,100.0,,,,,,,,,,,
98,98,AoIdfSpdSetDev,AOIDFSPDSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
99,99,AoIvdPos,AOIVDPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
100,100,AoIvdPosSet,AOIVDPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
101,101,AoIvdPosSetDev,AOIVDPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
102,102,AoJckPos,AOJCKPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
103,103,AoJckPosSet,AOJCKPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
104,104,AoJckPosSetDev,AOJCKPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
105,105,AoMdPcvPos,AOMDPCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
106,106,AoMdPcvPosSet,AOMDPCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
107,107,AoMdPcvPosSetDev,AOMDPCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
108,108,AoOilFcvPos,AOOILFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
109,109,AoOilFcvPosSet,AOOILFCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
110,110,AoOilFcvPosSetDev,AOOILFCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
111,111,AoOutDmpPos,AOOUTDMPPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
112,112,AoOutDmpPosSet,AOOUTDMPPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
113,113,AoOutDmpPosSetDev,AOOUTDMPPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
114,114,AoSpare17,AOSPARE17,Float,1.0,R/W,100.0,,,,,,,,,,,
115,115,AoSpare17PosSet,AOSPARE17POSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
116,116,AoSpare17PosSetDev,AOSPARE17POSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
117,117,AoSpare26,AOSPARE26,Float,1.0,R/W,100.0,,,,,,,,,,,
118,118,AoSpare26PosSet,AOSPARE26POSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
119,119,AoSpare26PosSetDev,AOSPARE26POSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
120,120,AoSpare27,AOSPARE27,Float,1.0,R/W,100.0,,,,,,,,,,,
121,121,AoSpare27PosSet,AOSPARE27POSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
122,122,AoSpare27PosSetDev,AOSPARE27POSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
123,123,AoSpare28,AOSPARE28,Float,1.0,R/W,100.0,,,,,,,,,,,
124,124,AoSpare28PosSet,AOSPARE28POSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
125,125,AoSpare28PosSetDev,AOSPARE28POSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
126,126,AoSpare29,AOSPARE29,Float,1.0,R/W,100.0,,,,,,,,,,,
127,127,AoSpare29PosSet,AOSPARE29POSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
128,128,AoSpare29PosSetDev,AOSPARE29POSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
129,129,AoSpare30,AOSPARE30,Float,1.0,R/W,100.0,,,,,,,,,,,
130,130,AoSpare30PosSet,AOSPARE30POSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
131,131,AoSpare30PosSetDev,AOSPARE30POSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
132,132,AoSpare31,AOSPARE31,Float,1.0,R/W,100.0,,,,,,,,,,,
133,133,AoSpare31PosSet,AOSPARE31POSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
134,134,AoSpare31PosSetDev,AOSPARE31POSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
135,135,AoSpare32,AOSPARE32,Float,1.0,R/W,100.0,,,,,,,,,,,
136,136,AoSpare32PosSet,AOSPARE32POSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
137,137,AoSpare32PosSetDev,AOSPARE32POSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
138,138,AoStmInjFcvPos,AOSTMINJFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
139,139,AoStmInjFcvPosSet,AOSTMINJFCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
140,140,AoStmInjFcvPosSetDev,AOSTMINJFCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
141,141,AoStmTcvPos,AOSTMTCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
142,142,AoStmTcvPosSet,AOSTMTCVPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
143,143,AoStmTcvPosSetDev,AOSTMTCVPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
144,144,AoWbdPos,AOWBDPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
145,145,AoWbdPosSet,AOWBDPOSSET,Float,1.0,R/W,100.0,,,,,,,,,,,
146,146,AoWbdPosSetDev,AOWBDPOSSETDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
147,147,AphTcvPos,APHTCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
148,148,AphTcvPosDev,APHTCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
149,149,AtmStmPcvPos,ATMSTMPCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
150,150,AtmStmPcvPosDev,ATMSTMPCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
151,151,B7AirPrs,B7AIRPRS,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
152,152,B7AirPrsMax,B7AIRPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
153,153,B7AirPrsMin,B7AIRPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
154,154,B7AirPrsPct,B7AIRPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
155,155,B7AirPrsRng,B7AIRPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
156,156,B7ChemCond,B7CHEMCOND,Float,1.0,R/W,100.0,,,,,,,,,,,
157,157,B7ChemCondMax,B7CHEMCONDMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
158,158,B7ChemCondMin,B7CHEMCONDMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
159,159,B7ChemCondPct,B7CHEMCONDPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
160,160,B7ChemCondRng,B7CHEMCONDRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
161,161,B7CondRetFlw,B7CONDRETFLW,Float,1.0,R/W,100.0,,,,,,,,,,,
162,162,B7CondRetFlwMax,B7CONDRETFLWMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
163,163,B7CondRetFlwMin,B7CONDRETFLWMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
164,164,B7CondRetFlwPct,B7CONDRETFLWPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
165,165,B7CondRetFlwRng,B7CONDRETFLWRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
166,166,B7DeminFlw,B7DEMINFLW,Float,1.0,R/W,100.0,,,,,,,,,,,
167,167,B7DeminFlwMax,B7DEMINFLWMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
168,168,B7DeminFlwMin,B7DEMINFLWMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
169,169,B7DeminFlwPct,B7DEMINFLWPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
170,170,B7DeminFlwRng,B7DEMINFLWRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
171,171,B7WtrPrs,B7WTRPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
172,172,B7WtrPrsMax,B7WTRPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
173,173,B7WtrPrsMin,B7WTRPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
174,174,B7WtrPrsPct,B7WTRPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
175,175,B7WtrPrsRng,B7WTRPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
176,176,BFWCondHiHiLim,BFWCONDHIHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
177,177,BFWCondHiLim,BFWCONDHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
178,178,BiasFcvPos,BIASFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
179,179,BiasFcvPosDev,BIASFCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
180,180,BiasFcvPosFb,BIASFCVPOSFB,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
181,181,BiasFcvPosFbMax,BIASFCVPOSFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
182,182,BiasFcvPosFbMin,BIASFCVPOSFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
183,183,BiasFcvPosFbPct,BIASFCVPOSFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
184,184,BiasFcvPosFbRng,BIASFCVPOSFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
185,185,BlrExPrs,BLREXPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
186,186,BlrExPrsMax,BLREXPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
187,187,BlrExPrsMin,BLREXPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
188,188,BlrExPrsPct,BLREXPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
189,189,BlrExPrsRng,BLREXPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
190,190,BmsLastScan,BMSLASTSCAN,Float,1.0,R/W,100.0,,,,,,,,,,,
191,191,BmsMaxScan,BMSMAXSCAN,Float,1.0,R/W,100.0,,,,,,,,,,,
192,192,BrnRegDp,BRNREGDP,Float,1.0,R/W,100.0,,,,,,,,,,,
193,193,BrnRegDpMax,BRNREGDPMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
194,194,BrnRegDpMin,BRNREGDPMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
195,195,BrnRegDpPct,BRNREGDPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
196,196,BrnRegDpRng,BRNREGDPRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
197,197,CabIntTmp,CABINTTMP,Float,1.0,R/W,100.0,,,,,,,,,,,
198,198,CabIntTmpMax,CABINTTMPMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
199,199,CabIntTmpMin,CABINTTMPMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
200,200,CabIntTmpPct,CABINTTMPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
201,201,CabIntTmpRng,CABINTTMPRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
202,202,CbdFlw,CBDFLW,Float,1.0,R/W,100.0,,,,,,,,,,,
203,203,CbdFlwMax,CBDFLWMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
204,204,CbdFlwMin,CBDFLWMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
205,205,CbdFlwPct,CBDFLWPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
206,206,CbdFlwRng,CBDFLWRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
207,207,CombAirFlwA,COMBAIRFLWA,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
208,208,CombAirFlwAMax,COMBAIRFLWAMAX,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
209,209,CombAirFlwAMin,COMBAIRFLWAMIN,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
210,210,CombAirFlwAPct,COMBAIRFLWAPCT,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
211,211,CombAirFlwARng,COMBAIRFLWARNG,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
212,212,CombAirFlwB,COMBAIRFLWB,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
213,213,CombAirFlwBMax,COMBAIRFLWBMAX,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
214,214,CombAirFlwBMin,COMBAIRFLWBMIN,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
215,215,CombAirFlwBPct,COMBAIRFLWBPCT,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
216,216,CombAirFlwBRng,COMBAIRFLWBRNG,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
