,Unnamed: 0,AliasName,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
217,217,CombAirFlwDevEuLim,COMBAIRFLWDEVEULIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit Air ,
218,218,CombAirFlwEuAvg,COMBAIRFLWEUAVG,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
219,219,CombAirFlwEuDev,COMBAIRFLWEUDEV,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
220,220,CombAirFlwPctAvg,COMBAIRFLWPCTAVG,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
221,221,CombAirInTmp,COMBAIRINTMP,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
222,222,CombAirInTmpMax,COMBAIRINTMPMAX,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
223,223,CombAirInTmpMin,COMBAIRINTMPMIN,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
224,224,CombAirInTmpPct,COMBAIRINTMPPCT,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
225,225,CombAirInTmpRng,COMBAIRINTMPRNG,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
226,226,CombAirPhTmp,COMBAIRPHTMP,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
227,227,CombAirPhTmpMax,COMBAIRPHTMPMAX,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
228,228,CombAirPhTmpMin,COMBAIRPHTMPMIN,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
229,229,CombAirPhTmpPct,COMBAIRPHTMPPCT,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
230,230,CombAirPhTmpRng,COMBAIRPHTMPRNG,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
231,231,CombAirPrs,COMBAIRPRS,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
232,232,CombAirPrsMax,COMBAIRPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
233,233,CombAirPrsMin,COMBAIRPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
234,234,CombAirPrsPct,COMBAIRPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
235,235,CombAirPrsRng,COMBAIRPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
236,236,DalCv,DALCV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
237,237,DalDb,DALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
238,238,DalErrAlDb,DALERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
239,239,DalErrNegAlLim,DALERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
240,240,DalErrPosAlLim,DALERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
241,241,DalKc,DALKC,Float,1.0,R/W,100.0,,,,,,,,,,,
242,242,DalOut,DALOUT,Float,1.0,R/W,100.0,,,,,,,,,,,
243,243,DalPv,DALPV,Float,1.0,R/W,100.0,,,,,,,,,,,
244,244,DalPvAlDb,DALPVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
245,245,DalPvHiAlLim,DALPVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
246,246,DalPvLoAlLim,DALPVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
247,247,DalPvMax,DALPVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
248,248,DalPvMin,DALPVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
249,249,DalPvPct,DALPVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
250,250,DalPvRng,DALPVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
251,251,DalPvSpDev,DALPVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
252,252,DalSp,DALSP,Float,1.0,R/W,100.0,,,,,,,,,,,
253,253,DalSpare2,DALSPARE2,Float,1.0,R/W,100.0,,,,,,,,,,,
254,254,DalSpare3,DALSPARE3,Float,1.0,R/W,100.0,,,,,,,,,,,
255,255,DalSpare4,DALSPARE4,Float,1.0,R/W,100.0,,,,,,,,,,,
256,256,DalSpare5,DALSPARE5,Float,1.0,R/W,100.0,,,,,,,,,,,
257,257,DalSpareParm1,DALSPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
258,258,DalSpareParm2,DALSPAREPARM2,Float,1.0,R/W,100.0,,,,,,,,,,,
259,259,DalSpHiLim,DALSPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
260,260,DalSpLoLim,DALSPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
261,261,DalSpPct,DALSPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
262,262,DalTd,DALTD,Float,1.0,R/W,100.0,,,,,,,,,,,
263,263,DalTi,DALTI,Float,1.0,R/W,100.0,,,,,,,,,,,
264,264,DaLvl,DALVL,Float,1.0,R/W,100.0,,,,,,,,,,,
265,265,DaLvlMax,DALVLMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
266,266,DaLvlMin,DALVLMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
267,267,DaLvlPct,DALVLPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
268,268,DaLvlRng,DALVLRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
269,269,DapCv,DAPCV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
270,270,DapDb,DAPDB,Float,1.0,R/W,100.0,,,,,,,,,,,
271,271,DapErrAlDb,DAPERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
272,272,DapErrNegAlLim,DAPERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
273,273,DapErrPosAlLim,DAPERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
274,274,DapKc,DAPKC,Float,1.0,R/W,100.0,,,,,,,,,,,
275,275,DapOut,DAPOUT,Float,1.0,R/W,100.0,,,,,,,,,,,
276,276,DapPv,DAPPV,Float,1.0,R/W,100.0,,,,,,,,,,,
277,277,DapPvAlDb,DAPPVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
278,278,DapPvHiAlLim,DAPPVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
279,279,DapPvLoAlLim,DAPPVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
280,280,DapPvMax,DAPPVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
281,281,DapPvMin,DAPPVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
282,282,DapPvPct,DAPPVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
283,283,DapPvRng,DAPPVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
284,284,DapPvSpDev,DAPPVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
285,285,DaPrs,DAPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
286,286,DaPrsMax,DAPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
287,287,DaPrsMin,DAPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
288,288,DaPrsPct,DAPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
289,289,DaPrsRng,DAPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
290,290,DapSp,DAPSP,Float,1.0,R/W,100.0,,,,,,,,,,,
291,291,DapSpare2,DAPSPARE2,Float,1.0,R/W,100.0,,,,,,,,,,,
292,292,DapSpare3,DAPSPARE3,Float,1.0,R/W,100.0,,,,,,,,,,,
293,293,DapSpare4,DAPSPARE4,Float,1.0,R/W,100.0,,,,,,,,,,,
294,294,DapSpare5,DAPSPARE5,Float,1.0,R/W,100.0,,,,,,,,,,,
295,295,DapSpareParm1,DAPSPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
296,296,DapSpareParm2,DAPSPAREPARM2,Float,1.0,R/W,100.0,,,,,,,,,,,
297,297,DapSpHiLim,DAPSPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
298,298,DapSpLoLim,DAPSPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
299,299,DapSpPct,DAPSPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
300,300,DapTd,DAPTD,Float,1.0,R/W,100.0,,,,,,,,,,,
301,301,DapTi,DAPTI,Float,1.0,R/W,100.0,,,,,,,,,,,
302,302,DaStmPcvPos,DASTMPCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
303,303,DaStmPCVPosDev,DASTMPCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
304,304,DaWtrLcv2Pos,DAWTRLCV2POS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
305,305,DaWtrLcv2PosDev,DAWTRLCV2POSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
306,306,DaWtrLcvPos,DAWTRLCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
307,307,DaWtrLCVPosDev,DAWTRLCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
308,308,DaWtrLcvPosFb,DAWTRLCVPOSFB,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
309,309,DaWtrLcvPosFbMax,DAWTRLCVPOSFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
310,310,DaWtrLcvPosFbMin,DAWTRLCVPOSFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
311,311,DaWtrLcvPosFbPct,DAWTRLCVPOSFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
312,312,DaWtrLcvPosFbRng,DAWTRLCVPOSFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
313,313,DmdLoLimFarDevEn,DMDLOLIMFARDEVEN,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
314,314,Drm1Cv,DRM1CV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
315,315,Drm1Db,DRM1DB,Float,1.0,R/W,100.0,,,,,,,,,,,
316,316,Drm1Kc,DRM1KC,Float,1.0,R/W,100.0,,,,,,,,,,,
317,317,Drm1Spare1,DRM1SPARE1,Float,1.0,R/W,100.0,,,,,,,,,,,
318,318,Drm1Spare2,DRM1SPARE2,Float,1.0,R/W,100.0,,,,,,,,,,,
319,319,Drm1Spare3,DRM1SPARE3,Float,1.0,R/W,100.0,,,,,,,,,,,
320,320,Drm1SpareParm1,DRM1SPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
321,321,Drm1Td,DRM1TD,Float,1.0,R/W,100.0,,,,,,,,,,,
322,322,Drm1Ti,DRM1TI,Float,1.0,R/W,100.0,,,,,,,,,,,
323,323,DrmCv,DRMCV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
324,324,DrmCVEu,DRMCVEU,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
325,325,DrmCvHiLimEu,DRMCVHILIMEU,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve Limit ,
326,326,DrmCvLoLimEu,DRMCVLOLIMEU,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve Limit ,
327,327,DrmDb,DRMDB,Float,1.0,R/W,100.0,,,,,,,,,,,
328,328,DrmErrAlDb,DRMERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
329,329,DrmErrNegAlLim,DRMERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
330,330,DrmErrPosAlLim,DRMERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
331,331,DrmKc,DRMKC,Float,1.0,R/W,100.0,,,,,,,,,,,
332,332,DrmLvl1Dev,DRMLVL1DEV,Float,1.0,R/W,100.0,,,,,,,,,,,
333,333,DrmLvl2Dev,DRMLVL2DEV,Float,1.0,R/W,100.0,,,,,,,,,,,
334,334,DrmLvl3Dev,DRMLVL3DEV,Float,1.0,R/W,100.0,,,,,,,,,,,
335,335,DrmLvlA,DRMLVLA,Float,1.0,R/W,100.0,,,,,,,,,,,
336,336,DrmLvlAMax,DRMLVLAMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
337,337,DrmLvlAMin,DRMLVLAMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
338,338,DrmLvlAPct,DRMLVLAPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
339,339,DrmLvlARng,DRMLVLARNG,Float,1.0,R/W,100.0,,,,,,,,,,,
340,340,DrmLvlB,DRMLVLB,Float,1.0,R/W,100.0,,,,,,,,,,,
341,341,DrmLvlBMax,DRMLVLBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
342,342,DrmLvlBMin,DRMLVLBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
343,343,DrmLvlBPct,DRMLVLBPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
344,344,DrmLvlBRng,DRMLVLBRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
345,345,DrmLvlComp1,DRMLVLCOMP1,Float,1.0,R/W,100.0,,,,,,,,,,,
346,346,DrmLvlComp2,DRMLVLCOMP2,Float,1.0,R/W,100.0,,,,,,,,,,,
347,347,DrmLvlComp3,DRMLVLCOMP3,Float,1.0,R/W,100.0,,,,,,,,,,,
348,348,DrmLvlDevEuLim,DRMLVLDEVEULIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
349,349,DrmLvlDevLim,DRMLVLDEVLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
350,350,DrmLvlDp1,DRMLVLDP1,Float,1.0,R/W,100.0,,,,,,,,,,,
351,351,DrmLvlDp1Max,DRMLVLDP1MAX,Float,1.0,R/W,100.0,,,,,,,,,,,
352,352,DrmLvlDp1Min,DRMLVLDP1MIN,Float,1.0,R/W,100.0,,,,,,,,,,,
353,353,DrmLvlDp1Pct,DRMLVLDP1PCT,Float,1.0,R/W,100.0,,,,,,,,,,,
354,354,DrmLvlDp1Rng,DRMLVLDP1RNG,Float,1.0,R/W,100.0,,,,,,,,,,,
355,355,DrmLvlDp2,DRMLVLDP2,Float,1.0,R/W,100.0,,,,,,,,,,,
356,356,DrmLvlDp2Max,DRMLVLDP2MAX,Float,1.0,R/W,100.0,,,,,,,,,,,
357,357,DrmLvlDp2Min,DRMLVLDP2MIN,Float,1.0,R/W,100.0,,,,,,,,,,,
358,358,DrmLvlDp2Pct,DRMLVLDP2PCT,Float,1.0,R/W,100.0,,,,,,,,,,,
359,359,DrmLvlDp2Rng,DRMLVLDP2RNG,Float,1.0,R/W,100.0,,,,,,,,,,,
360,360,DrmLvlDp3,DRMLVLDP3,Float,1.0,R/W,100.0,,,,,,,,,,,
361,361,DrmLvlDp3Max,DRMLVLDP3MAX,Float,1.0,R/W,100.0,,,,,,,,,,,
362,362,DrmLvlDp3Min,DRMLVLDP3MIN,Float,1.0,R/W,100.0,,,,,,,,,,,
363,363,DrmLvlDp3Pct,DRMLVLDP3PCT,Float,1.0,R/W,100.0,,,,,,,,,,,
364,364,DrmLvlDp3Rng,DRMLVLDP3RNG,Float,1.0,R/W,100.0,,,,,,,,,,,
365,365,DrmLvlEuAvg,DRMLVLEUAVG,Float,1.0,R/W,100.0,,,,,,,,,,,
366,366,DrmLvlEuDev,DRMLVLEUDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
367,367,DrmLvlFdwAutoStartLim,DRMLVLFDWAUTOSTARTLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
368,368,DrmLvlHiTap,DRMLVLHITAP,Float,1.0,R/W,100.0,,,,,,,,,,,
369,369,DrmLvlLoTap,DRMLVLLOTAP,Float,1.0,R/W,100.0,,,,,,,,,,,
370,370,DrmLvlPctAvg,DRMLVLPCTAVG,Float,1.0,R/W,100.0,,,,,,,,,,,
371,371,DrmMinStm3El,DRMMINSTM3EL,Float,1.0,R/W,100.0,,,,,,,,,,,
372,372,DrmOut,DRMOUT,Float,1.0,R/W,100.0,,,,,,,,,,,
373,373,DrmPv,DRMPV,Float,1.0,R/W,100.0,,,,,,,,,,,
374,374,DrmPvAlDb,DRMPVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
375,375,DrmPvHiAlLim,DRMPVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
376,376,DrmPvLoAlLim,DRMPVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
377,377,DrmPvMax,DRMPVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
378,378,DrmPvMin,DRMPVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
379,379,DrmPvPct,DRMPVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
380,380,DrmPvRng,DRMPVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
381,381,DrmPvSpDev,DRMPVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
382,382,DrmSp,DRMSP,Float,1.0,R/W,100.0,,,,,,,,,,,
383,383,DrmSpareParm3,DRMSPAREPARM3,Float,1.0,R/W,100.0,,,,,,,,,,,
384,384,DrmSpHiLim,DRMSPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
385,385,DrmSpLoLim,DRMSPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
386,386,DrmSpPct,DRMSPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
387,387,DrmStmFlwFf,DRMSTMFLWFF,Float,1.0,R/W,100.0,,,,,,,,,,,
388,388,DrmStmFlwFfGain,DRMSTMFLWFFGAIN,Float,1.0,R/W,100.0,,,,,,,,,,,
389,389,DrmTd,DRMTD,Float,1.0,R/W,100.0,,,,,,,,,,,
390,390,DrmTi,DRMTI,Float,1.0,R/W,100.0,,,,,,,,,,,
391,391,DrmWtrTmpAmb,DRMWTRTMPAMB,Float,1.0,R/W,100.0,,,,,,,,,,,
392,392,FarActual,FARACTUAL,Float,1.0,R/W,100.0,,,,,,,,,,,
393,393,FarCv,FARCV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
394,394,FarDb,FARDB,Float,1.0,R/W,100.0,,,,,,,,,,,
395,395,FarDesired,FARDESIRED,Float,1.0,R/W,100.0,,,,,,,,,,,
396,396,FarDev,FARDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
397,397,FarDevHiHiLim,FARDEVHIHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
398,398,FarDevHiLim,FARDEVHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
399,399,FarDevLoLim,FARDEVLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
400,400,FarDevLoLoLim,FARDEVLOLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
401,401,FarErrAlDb,FARERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
402,402,FarErrNegAlLim,FARERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
403,403,FarErrPosAlLim,FARERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
404,404,FarKc,FARKC,Float,1.0,R/W,100.0,,,,,,,,,,,
405,405,FarOut,FAROUT,Float,1.0,R/W,100.0,,,,,,,,,,,
406,406,FarPv,FARPV,Float,1.0,R/W,100.0,,,,,,,,,,,
407,407,FarPvAlDb,FARPVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
408,408,FarPvHiAlLim,FARPVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
409,409,FarPvLoAlLim,FARPVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
410,410,FarPvMax,FARPVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
411,411,FarPvMin,FARPVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
412,412,FarPvPct,FARPVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
413,413,FarPvRng,FARPVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
414,414,FarPvSpDev,FARPVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
415,415,FarSp,FARSP,Float,1.0,R/W,100.0,,,,,,,,,,,
416,416,FarSpareParm1,FARSPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
417,417,FarSpareParm2,FARSPAREPARM2,Float,1.0,R/W,100.0,,,,,,,,,,,
418,418,FarSpHiLim,FARSPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
419,419,FarSpLoLim,FARSPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
420,420,FarSpPct,FARSPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
421,421,FarTd,FARTD,Float,1.0,R/W,100.0,,,,,,,,,,,
422,422,FarTi,FARTI,Float,1.0,R/W,100.0,,,,,,,,,,,
423,423,FarTrimFactor,FARTRIMFACTOR,Float,1.0,R/W,100.0,,,,,,,,,,,
424,424,FddPos,FDDPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
425,425,FddPosDev,FDDPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
426,426,FddPosFb,FDDPOSFB,Float,1.0,R/W,100.0,,,,,,,,,,,
427,427,FddPosFbMax,FDDPOSFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
428,428,FddPosFbMin,FDDPOSFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
429,429,FddPosFbPct,FDDPOSFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
430,430,FddPosFbRng,FDDPOSFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
431,431,FdfSpd,FDFSPD,Float,1.0,R/W,100.0,,,,,,,,,,,
432,432,FdfSpdDev,FDFSPDDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
433,433,FdfSpdFb,FDFSPDFB,Float,1.0,R/W,100.0,,,,,,,,,,,
434,434,FdfSpdFbMax,FDFSPDFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
435,435,FdfSpdFbMin,FDFSPDFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
436,436,FdfSpdFbPct,FDFSPDFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
437,437,FdfSpdFbRng,FDFSPDFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
438,438,FdfTmpA,FDFTMPA,Float,1.0,R/W,100.0,,,,,,,,,,,
439,439,FdfTmpAMax,FDFTMPAMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
440,440,FdfTmpAMin,FDFTMPAMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
441,441,FdfTmpAPct,FDFTMPAPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
442,442,FdfTmpARng,FDFTMPARNG,Float,1.0,R/W,100.0,,,,,,,,,,,
443,443,FdfTmpB,FDFTMPB,Float,1.0,R/W,100.0,,,,,,,,,,,
444,444,FdfTmpBMax,FDFTMPBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
445,445,FdfTmpBMin,FDFTMPBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
446,446,FdfTmpBPct,FDFTMPBPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
447,447,FdfTmpBRng,FDFTMPBRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
448,448,FdfVibA,FDFVIBA,Float,1.0,R/W,100.0,,,,,,,,,,,
449,449,FdfVibAMax,FDFVIBAMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
450,450,FdfVibAMin,FDFVIBAMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
451,451,FdfVibAPct,FDFVIBAPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
452,452,FdfVibARng,FDFVIBARNG,Float,1.0,R/W,100.0,,,,,,,,,,,
453,453,FdfVibB,FDFVIBB,Float,1.0,R/W,100.0,,,,,,,,,,,
454,454,FdfVibBMax,FDFVIBBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
455,455,FdfVibBMin,FDFVIBBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
