,Unnamed: 0,AliasName,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
711,711,GasErrPosAlLim,GASERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
712,712,GasFcvPos,GASFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
713,713,GasFcvPosDev,GASFCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
714,714,GasFcvPosFb,GASFCVPOSFB,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
715,715,GasFcvPosFbMax,GASFCVPOSFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
716,716,GasFcvPosFbMin,GASFCVPOSFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
717,717,GasFcvPosFbPct,GASFCVPOSFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
718,718,GasFcvPosFbRng,GASFCVPOSFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
719,719,GasFlw,GASFLW,Float,1.0,R/W,100.0,,,,,,,,,,,
720,720,GasFlwDp,GASFLWDP,Float,1.0,R/W,100.0,,,,,,,,,,,
721,721,GasFlwDpMax,GASFLWDPMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
722,722,GasFlwDpMin,GASFLWDPMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
723,723,GasFlwDpPct,GASFLWDPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
724,724,GasFlwDpRng,GASFLWDPRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
725,725,GasFlwMax,GASFLWMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
726,726,GasFlwMin,GASFLWMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
727,727,GasFlwPct,GASFLWPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
728,728,GasFlwPrsComp,GASFLWPRSCOMP,Float,1.0,R/W,100.0,,,,,,,,,,,
729,729,GasFlwRng,GASFLWRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
730,730,GasFlwTmpComp,GASFLWTMPCOMP,Float,1.0,R/W,100.0,,,,,,,,,,,
731,731,GasFlwTtl,GASFLWTTL,Float,1.0,R/W,100.0,,,,,,,,,,,
732,732,GasKc,GASKC,Float,1.0,R/W,100.0,,,,,,,,,,,
733,733,GasKcFast,GASKCFAST,Float,1.0,R/W,100.0,,,,,,,,,,,
734,734,GasMaxFcvPos,GASMAXFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
735,735,GasMeasFlw,GASMEASFLW,Float,1.0,R/W,100.0,,,,,,,,,,,
736,736,GasMeasFlwPct,GASMEASFLWPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
737,737,GasMeasPrs,GASMEASPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
738,738,GasMeasTmp,GASMEASTMP,Float,1.0,R/W,100.0,,,,,,,,,,,
739,739,GasOut,GASOUT,Float,1.0,R/W,100.0,,,,,,,,,,,
740,740,GasOutLtoff,GASOUTLTOFF,Float,1.0,R/W,100.0,,,,,,,,,,,
741,741,GasPrs,GASPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
742,742,GasPrsMax,GASPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
743,743,GasPrsMin,GASPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
744,744,GasPrsPct,GASPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
745,745,GasPrsRng,GASPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
746,746,GasPv,GASPV,Float,1.0,R/W,100.0,,,,,,,,,,,
747,747,GasPvAlDb,GASPVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
748,748,GasPvGain,GASPVGAIN,Float,1.0,R/W,100.0,,,,,,,,,,,
749,749,GasPvHiAlLim,GASPVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
750,750,GasPvLoAlLim,GASPVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
751,751,GasPvMax,GASPVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
752,752,GasPvMin,GASPVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
753,753,GasPvPreFar,GASPVPREFAR,Float,1.0,R/W,100.0,,,,,,,,,,,
754,754,GasPvRng,GASPVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
755,755,GasPvSpDev,GASPVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
756,756,GasRefPrs,GASREFPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
757,757,GasRefTmp,GASREFTMP,Float,1.0,R/W,100.0,,,,,,,,,,,
758,758,GasSp,GASSP,Float,1.0,R/W,100.0,,,,,,,,,,,
759,759,GasSpare2,GASSPARE2,Float,1.0,R/W,100.0,,,,,,,,,,,
760,760,GasSpareParm1,GASSPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
761,761,GasSpareParm2,GASSPAREPARM2,Float,1.0,R/W,100.0,,,,,,,,,,,
762,762,GasSpHiLim,GASSPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
763,763,GasSpLoLim,GASSPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
764,764,GasTd,GASTD,Float,1.0,R/W,100.0,,,,,,,,,,,
765,765,GasTdFast,GASTDFAST,Float,1.0,R/W,100.0,,,,,,,,,,,
766,766,GasTi,GASTI,Float,1.0,R/W,100.0,,,,,,,,,,,
767,767,GasTiFast,GASTIFAST,Float,1.0,R/W,100.0,,,,,,,,,,,
768,768,GasTmp,GASTMP,Float,1.0,R/W,100.0,,,,,,,,,,,
769,769,GasTmpMax,GASTMPMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
770,770,GasTmpMin,GASTMPMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
771,771,GasTmpPct,GASTMPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
772,772,GasTmpRng,GASTMPRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
773,773,HdrAirPrsHiLim,HDRAIRPRSHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit Air ,
774,774,HdrAirPrsLoLim,HDRAIRPRSLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit Air ,
775,775,HdrGasPrs,HDRGASPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
776,776,HdrGasPrsMax,HDRGASPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
777,777,HdrGasPrsMin,HDRGASPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
778,778,HdrGasPrsPct,HDRGASPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
779,779,HdrGasPrsRng,HDRGASPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
780,780,IbdPos,IBDPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
781,781,IbdPosDev,IBDPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
782,782,IbdPosFb,IBDPOSFB,Float,1.0,R/W,100.0,,,,,,,,,,,
783,783,IbdPosFbMax,IBDPOSFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
784,784,IbdPosFbMin,IBDPOSFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
785,785,IbdPosFbPct,IBDPOSFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
786,786,IbdPosFbRng,IBDPOSFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
787,787,IbdPosGas,IBDPOSGAS,Float,1.0,R/W,100.0,,,,,,,,,,,
788,788,IbdPosLtoffDual,IBDPOSLTOFFDUAL,Float,1.0,R/W,100.0,,,,,,,,,,,
789,789,IbdPosLtoffGas,IBDPOSLTOFFGAS,Float,1.0,R/W,100.0,,,,,,,,,,,
790,790,IbdPosLtoffOil,IBDPOSLTOFFOIL,Float,1.0,R/W,100.0,,,,,,,,,,,
791,791,IbdPosOil,IBDPOSOIL,Float,1.0,R/W,100.0,,,,,,,,,,,
792,792,IdfSpd,IDFSPD,Float,1.0,R/W,100.0,,,,,,,,,,,
793,793,IdfSpdDev,IDFSPDDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
794,794,IvdPos,IVDPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
795,795,IvdPosDev,IVDPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
796,796,IvdPosFb,IVDPOSFB,Float,1.0,R/W,100.0,,,,,,,,,,,
797,797,IvdPosFbMax,IVDPOSFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
798,798,IvdPosFbMin,IVDPOSFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
799,799,IvdPosFbPct,IVDPOSFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
800,800,IvdPosFbRng,IVDPOSFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
801,801,JckPos,JCKPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
802,802,JckPosDev,JCKPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
803,803,L13Cv,L13CV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
804,804,L13Db,L13DB,Float,1.0,R/W,100.0,,,,,,,,,,,
805,805,L13ErrAlDb,L13ERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
806,806,L13ErrNegAlLim,L13ERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
807,807,L13ErrPosAlLim,L13ERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
808,808,L13Kc,L13KC,Float,1.0,R/W,100.0,,,,,,,,,,,
809,809,L13Out,L13OUT,Float,1.0,R/W,100.0,,,,,,,,,,,
810,810,L13Pv,L13PV,Float,1.0,R/W,100.0,,,,,,,,,,,
811,811,L13PvAlDb,L13PVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
812,812,L13PvHiAlLim,L13PVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
813,813,L13PvLoAlLim,L13PVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
814,814,L13PvMax,L13PVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
815,815,L13PvMin,L13PVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
816,816,L13PvPct,L13PVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
817,817,L13PvRng,L13PVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
818,818,L13PvSpDev,L13PVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
819,819,L13Sp,L13SP,Float,1.0,R/W,100.0,,,,,,,,,,,
820,820,L13Spare5,L13SPARE5,Float,1.0,R/W,100.0,,,,,,,,,,,
821,821,L13SpareParm1,L13SPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
822,822,L13SpareParm2,L13SPAREPARM2,Float,1.0,R/W,100.0,,,,,,,,,,,
823,823,L13SpGas,L13SPGAS,Float,1.0,R/W,100.0,,,,,,,,,,,
824,824,L13SpHiLim,L13SPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
825,825,L13SpLoLim,L13SPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
826,826,L13SpOil,L13SPOIL,Float,1.0,R/W,100.0,,,,,,,,,,,
827,827,L13SpPct,L13SPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
828,828,L13Td,L13TD,Float,1.0,R/W,100.0,,,,,,,,,,,
829,829,L13Ti,L13TI,Float,1.0,R/W,100.0,,,,,,,,,,,
830,830,L13Trm,L13TRM,Float,1.0,R/W,100.0,,,,,,,,,,,
831,831,L14Cv,L14CV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
832,832,L14Db,L14DB,Float,1.0,R/W,100.0,,,,,,,,,,,
833,833,L14ErrAlDb,L14ERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
834,834,L14ErrNegAlLim,L14ERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
835,835,L14ErrPosAlLim,L14ERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
836,836,L14Kc,L14KC,Float,1.0,R/W,100.0,,,,,,,,,,,
837,837,L14Out,L14OUT,Float,1.0,R/W,100.0,,,,,,,,,,,
838,838,L14Pv,L14PV,Float,1.0,R/W,100.0,,,,,,,,,,,
839,839,L14PvAlDb,L14PVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
840,840,L14PvHiAlLim,L14PVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
841,841,L14PvLoAlLim,L14PVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
842,842,L14PvMax,L14PVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
843,843,L14PvMin,L14PVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
844,844,L14PvPct,L14PVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
845,845,L14PvRng,L14PVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
846,846,L14PvSpDev,L14PVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
847,847,L14Sp,L14SP,Float,1.0,R/W,100.0,,,,,,,,,,,
848,848,L14Spare2,L14SPARE2,Float,1.0,R/W,100.0,,,,,,,,,,,
849,849,L14Spare3,L14SPARE3,Float,1.0,R/W,100.0,,,,,,,,,,,
850,850,L14Spare4,L14SPARE4,Float,1.0,R/W,100.0,,,,,,,,,,,
851,851,L14Spare5,L14SPARE5,Float,1.0,R/W,100.0,,,,,,,,,,,
852,852,L14SpareParm1,L14SPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
853,853,L14SpareParm2,L14SPAREPARM2,Float,1.0,R/W,100.0,,,,,,,,,,,
854,854,L14SpHiLim,L14SPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
855,855,L14SpLoLim,L14SPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
856,856,L14SpPct,L14SPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
857,857,L14Td,L14TD,Float,1.0,R/W,100.0,,,,,,,,,,,
858,858,L14Ti,L14TI,Float,1.0,R/W,100.0,,,,,,,,,,,
859,859,L15Cv,L15CV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
860,860,L15Db,L15DB,Float,1.0,R/W,100.0,,,,,,,,,,,
861,861,L15ErrAlDb,L15ERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
862,862,L15ErrNegAlLim,L15ERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
863,863,L15ErrPosAlLim,L15ERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
864,864,L15Kc,L15KC,Float,1.0,R/W,100.0,,,,,,,,,,,
865,865,L15Out,L15OUT,Float,1.0,R/W,100.0,,,,,,,,,,,
866,866,L15Pv,L15PV,Float,1.0,R/W,100.0,,,,,,,,,,,
867,867,L15PvAlDb,L15PVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
868,868,L15PvHiAlLim,L15PVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
869,869,L15PvLoAlLim,L15PVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
870,870,L15PvMax,L15PVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
871,871,L15PvMin,L15PVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
872,872,L15PvPct,L15PVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
873,873,L15PvRng,L15PVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
874,874,L15PvSpDev,L15PVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
875,875,L15Sp,L15SP,Float,1.0,R/W,100.0,,,,,,,,,,,
876,876,L15Spare2,L15SPARE2,Float,1.0,R/W,100.0,,,,,,,,,,,
877,877,L15Spare3,L15SPARE3,Float,1.0,R/W,100.0,,,,,,,,,,,
878,878,L15Spare4,L15SPARE4,Float,1.0,R/W,100.0,,,,,,,,,,,
879,879,L15Spare5,L15SPARE5,Float,1.0,R/W,100.0,,,,,,,,,,,
880,880,L15SpareParm1,L15SPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
881,881,L15SpareParm2,L15SPAREPARM2,Float,1.0,R/W,100.0,,,,,,,,,,,
882,882,L15SpHiLim,L15SPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
883,883,L15SpLoLim,L15SPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
884,884,L15SpPct,L15SPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
885,885,L15Td,L15TD,Float,1.0,R/W,100.0,,,,,,,,,,,
886,886,L15Ti,L15TI,Float,1.0,R/W,100.0,,,,,,,,,,,
887,887,L16ActMinTmp,L16ACTMINTMP,Float,1.0,R/W,100.0,,,,,,,,,,,
888,888,L16Cv,L16CV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
889,889,L16Db,L16DB,Float,1.0,R/W,100.0,,,,,,,,,,,
890,890,L16ErrAlDb,L16ERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
891,891,L16ErrNegAlLim,L16ERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
892,892,L16ErrPosAlLim,L16ERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
893,893,L16Kc,L16KC,Float,1.0,R/W,100.0,,,,,,,,,,,
894,894,L16Out,L16OUT,Float,1.0,R/W,100.0,,,,,,,,,,,
895,895,L16OutMax,L16OUTMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
896,896,L16OutMin,L16OUTMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
897,897,L16Pv,L16PV,Float,1.0,R/W,100.0,,,,,,,,,,,
898,898,L16PvAlDb,L16PVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
899,899,L16PvHiAlLim,L16PVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
900,900,L16PvLoAlLim,L16PVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
901,901,L16PvMax,L16PVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
902,902,L16PvMin,L16PVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
903,903,L16PvPct,L16PVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
904,904,L16PvRng,L16PVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
905,905,L16PvSpDev,L16PVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
906,906,L16Sp,L16SP,Float,1.0,R/W,100.0,,,,,,,,,,,
907,907,L16Spare4,L16SPARE4,Float,1.0,R/W,100.0,,,,,,,,,,,
908,908,L16Spare5,L16SPARE5,Float,1.0,R/W,100.0,,,,,,,,,,,
909,909,L16SpareParm2,L16SPAREPARM2,Float,1.0,R/W,100.0,,,,,,,,,,,
910,910,L16SpHiLim,L16SPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
911,911,L16SpLoLim,L16SPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
912,912,L16SpPct,L16SPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
913,913,L16Td,L16TD,Float,1.0,R/W,100.0,,,,,,,,,,,
914,914,L16Ti,L16TI,Float,1.0,R/W,100.0,,,,,,,,,,,
915,915,LastScan,LASTSCAN,Float,1.0,R/W,100.0,,,,,,,,,,,
916,916,LxxSpareParm11,LXXSPAREPARM11,Float,1.0,R/W,100.0,,,,,,,,,,,
917,917,LxxSpareParm12,LXXSPAREPARM12,Float,1.0,R/W,100.0,,,,,,,,,,,
918,918,LxxSpareParm13,LXXSPAREPARM13,Float,1.0,R/W,100.0,,,,,,,,,,,
919,919,LxxSpareParm14,LXXSPAREPARM14,Float,1.0,R/W,100.0,,,,,,,,,,,
920,920,LxxSpareParm15,LXXSPAREPARM15,Float,1.0,R/W,100.0,,,,,,,,,,,
921,921,LxxSpareParm16,LXXSPAREPARM16,Float,1.0,R/W,100.0,,,,,,,,,,,
922,922,LxxSpareParm17,LXXSPAREPARM17,Float,1.0,R/W,100.0,,,,,,,,,,,
923,923,LxxSpareParm18,LXXSPAREPARM18,Float,1.0,R/W,100.0,,,,,,,,,,,
924,924,LxxSpareParm19,LXXSPAREPARM19,Float,1.0,R/W,100.0,,,,,,,,,,,
925,925,LxxSpareParm20,LXXSPAREPARM20,Float,1.0,R/W,100.0,,,,,,,,,,,
926,926,LxxSpareParm21,LXXSPAREPARM21,Float,1.0,R/W,100.0,,,,,,,,,,,
927,927,LxxSpareParm22,LXXSPAREPARM22,Float,1.0,R/W,100.0,,,,,,,,,,,
928,928,LxxSpareParm23,LXXSPAREPARM23,Float,1.0,R/W,100.0,,,,,,,,,,,
929,929,LxxSpareParm24,LXXSPAREPARM24,Float,1.0,R/W,100.0,,,,,,,,,,,
930,930,LxxSpareParm25,LXXSPAREPARM25,Float,1.0,R/W,100.0,,,,,,,,,,,
931,931,MaxFuelSp,MAXFUELSP,Float,1.0,R/W,100.0,,,,,,,,,,,
932,932,MaxScan,MAXSCAN,Float,1.0,R/W,100.0,,,,,,,,,,,
933,933,McrCv,MCRCV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
934,934,McrDb,MCRDB,Float,1.0,R/W,100.0,,,,,,,,,,,
935,935,McrErrAlDb,MCRERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
936,936,McrErrNegAlLim,MCRERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
937,937,McrErrPosAlLim,MCRERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
938,938,McrKc,MCRKC,Float,1.0,R/W,100.0,,,,,,,,,,,
939,939,McrOut,MCROUT,Float,1.0,R/W,100.0,,,,,,,,,,,
940,940,McrOutBias,MCROUTBIAS,Float,1.0,R/W,100.0,,,,,,,,,,,
941,941,McrOutLtoffGas,MCROUTLTOFFGAS,Float,1.0,R/W,100.0,,,,,,,,,,,
942,942,McrOutLtoffOil,MCROUTLTOFFOIL,Float,1.0,R/W,100.0,,,,,,,,,,,
943,943,McrOutMax,MCROUTMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
944,944,McrOutMin,MCROUTMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
945,945,McrPv,MCRPV,Float,1.0,R/W,100.0,,,,,,,,,,,
946,946,McrPvAlDb,MCRPVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
947,947,McrPvHiAlLim,MCRPVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
948,948,McrPvLoAlLim,MCRPVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
949,949,McrPvMax,MCRPVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
950,950,McrPvMin,MCRPVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
951,951,McrPvMinAuto,MCRPVMINAUTO,Float,1.0,R/W,100.0,,,,,,,,,,,
952,952,McrPvPct,MCRPVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
953,953,McrPvRng,MCRPVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
954,954,McrPvSpDev,MCRPVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
955,955,McrRemDmd,MCRREMDMD,Float,1.0,R/W,100.0,,,,,,,,,,,
