,Unnamed: 0,AliasName,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
956,956,McrSp,MCRSP,Float,1.0,R/W,100.0,,,,,,,,,,,
957,957,McrSpare2,MCRSPARE2,Float,1.0,R/W,100.0,,,,,,,,,,,
958,958,McrSpareParm1,MCRSPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
959,959,McrSpareParm2,MCRSPAREPARM2,Float,1.0,R/W,100.0,,,,,,,,,,,
960,960,McrSpHiLim,MCRSPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
961,961,McrSpLoLim,MCRSPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
962,962,McrSpPct,MCRSPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
963,963,McrTd,MCRTD,Float,1.0,R/W,100.0,,,,,,,,,,,
964,964,McrTi,MCRTI,Float,1.0,R/W,100.0,,,,,,,,,,,
965,965,MdPcvPos,MDPCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
966,966,MdPcvPosDev,MDPCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
967,967,MinAirSp,MINAIRSP,Float,1.0,R/W,100.0,,,,,,,,,,Air ,
968,968,MstrDmd,MSTRDMD,Float,1.0,R/W,100.0,,,,,,,,,,,
969,969,MstrDmdChgRate,MSTRDMDCHGRATE,Float,1.0,R/W,100.0,,,,,,,,,,,
970,970,OilAtmDp,OILATMDP,Float,1.0,R/W,100.0,,,,,,,,,,,
971,971,OilAtmDpMax,OILATMDPMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
972,972,OilAtmDpMin,OILATMDPMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
973,973,OilAtmDpPct,OILATMDPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
974,974,OilAtmDpRng,OILATMDPRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
975,975,OilCv,OILCV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
976,976,OilDb,OILDB,Float,1.0,R/W,100.0,,,,,,,,,,,
977,977,OilErrAlDb,OILERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
978,978,OilErrNegAlLim,OILERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
979,979,OilErrPosAlLim,OILERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
980,980,OilFcvPos,OILFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
981,981,OilFcvPosDev,OILFCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
982,982,OilFcvPosFb,OILFCVPOSFB,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
983,983,OilFcvPosFbMax,OILFCVPOSFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
984,984,OilFcvPosFbMin,OILFCVPOSFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
985,985,OilFcvPosFbPct,OILFCVPOSFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
986,986,OilFcvPosFbRng,OILFCVPOSFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
987,987,OilFlw,OILFLW,Float,1.0,R/W,100.0,,,,,,,,,,,
988,988,OilFlwMax,OILFLWMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
989,989,OilFlwMin,OILFLWMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
990,990,OilFlwPct,OILFLWPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
991,991,OilFlwRng,OILFLWRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
992,992,OilFlwTtl,OILFLWTTL,Float,1.0,R/W,100.0,,,,,,,,,,,
993,993,OilKc,OILKC,Float,1.0,R/W,100.0,,,,,,,,,,,
994,994,OilKcFast,OILKCFAST,Float,1.0,R/W,100.0,,,,,,,,,,,
995,995,OilMeasFlw,OILMEASFLW,Float,1.0,R/W,100.0,,,,,,,,,,,
996,996,OilMeasFlwPct,OILMEASFLWPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
997,997,OilOut,OILOUT,Float,1.0,R/W,100.0,,,,,,,,,,,
998,998,OilOutLtoff,OILOUTLTOFF,Float,1.0,R/W,100.0,,,,,,,,,,,
999,999,OilPv,OILPV,Float,1.0,R/W,100.0,,,,,,,,,,,
1000,1000,OilPvAlDb,OILPVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
1001,1001,OilPvGain,OILPVGAIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1002,1002,OilPvHiAlLim,OILPVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1003,1003,OilPvLoAlLim,OILPVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1004,1004,OilPvMax,OILPVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1005,1005,OilPvMin,OILPVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1006,1006,OilPvPreFar,OILPVPREFAR,Float,1.0,R/W,100.0,,,,,,,,,,,
1007,1007,OilPvRng,OILPVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1008,1008,OilPvSpDev,OILPVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1009,1009,OilSp,OILSP,Float,1.0,R/W,100.0,,,,,,,,,,,
1010,1010,OilSpHiLim,OILSPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1011,1011,OilSpLoLim,OILSPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1012,1012,OilTd,OILTD,Float,1.0,R/W,100.0,,,,,,,,,,,
1013,1013,OilTdFast,OILTDFAST,Float,1.0,R/W,100.0,,,,,,,,,,,
1014,1014,OilTi,OILTI,Float,1.0,R/W,100.0,,,,,,,,,,,
1015,1015,OilTiFast,OILTIFAST,Float,1.0,R/W,100.0,,,,,,,,,,,
1016,1016,OilTmp,OILTMP,Float,1.0,R/W,100.0,,,,,,,,,,,
1017,1017,OilTmpMax,OILTMPMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1018,1018,OilTmpMin,OILTMPMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1019,1019,OilTmpPct,OILTMPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1020,1020,OilTmpRng,OILTMPRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1021,1021,OpStmPrs,OPSTMPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
1022,1022,OpStmTmp,OPSTMTMP,Float,1.0,R/W,100.0,,,,,,,,,,,
1023,1023,OutDmpPos,OUTDMPPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
1024,1024,OutDmpPosDev,OUTDMPPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1025,1025,OutDmpPosFb,OUTDMPPOSFB,Float,1.0,R/W,100.0,,,,,,,,,,,
1026,1026,OutDmpPosFbMax,OUTDMPPOSFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1027,1027,OutDmpPosFbMin,OUTDMPPOSFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1028,1028,OutDmpPosFbPct,OUTDMPPOSFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1029,1029,OutDmpPosFbRng,OUTDMPPOSFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1030,1030,OutDmpPosFrmDmd,OUTDMPPOSFRMDMD,Float,1.0,R/W,100.0,,,,,,,,,,,
1031,1031,OxCv,OXCV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
1032,1032,OxDb,OXDB,Float,1.0,R/W,100.0,,,,,,,,,,,
1033,1033,OxErrAlDb,OXERRALDB,Float,1.0,R/W,100.0,,,,,,,,,,Error ,
1034,1034,OxErrNegAlLim,OXERRNEGALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
1035,1035,OxErrPosAlLim,OXERRPOSALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Error Limit ,
1036,1036,OxKc,OXKC,Float,1.0,R/W,100.0,,,,,,,,,,,
1037,1037,OxMinDmdAutoAct,OXMINDMDAUTOACT,Float,1.0,R/W,100.0,,,,,,,,,,,
1038,1038,OxOut,OXOUT,Float,1.0,R/W,100.0,,,,,,,,,,,
1039,1039,OxPv,OXPV,Float,1.0,R/W,100.0,,,,,,,,,,,
1040,1040,OxPvAlDb,OXPVALDB,Float,1.0,R/W,100.0,,,,,,,,,,,
1041,1041,OxPvHiAlLim,OXPVHIALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1042,1042,OxPvLoAlLim,OXPVLOALLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1043,1043,OxPvMax,OXPVMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1044,1044,OxPvMin,OXPVMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1045,1045,OxPvPct,OXPVPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1046,1046,OxPvRng,OXPVRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1047,1047,OxPvSpDev,OXPVSPDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1048,1048,OxSp,OXSP,Float,1.0,R/W,100.0,,,,,,,,,,,
1049,1049,OxSpare2,OXSPARE2,Float,1.0,R/W,100.0,,,,,,,,,,,
1050,1050,OxSpare3,OXSPARE3,Float,1.0,R/W,100.0,,,,,,,,,,,
1051,1051,OxSpareParm1,OXSPAREPARM1,Float,1.0,R/W,100.0,,,,,,,,,,,
1052,1052,OxSpBias,OXSPBIAS,Float,1.0,R/W,100.0,,,,,,,,,,,
1053,1053,OxSpFromFuel,OXSPFROMFUEL,Float,1.0,R/W,100.0,,,,,,,,,,,
1054,1054,OxSpHiLim,OXSPHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1055,1055,OxSpLoLim,OXSPLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1056,1056,OxSpPct,OXSPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1057,1057,OxTd,OXTD,Float,1.0,R/W,100.0,,,,,,,,,,,
1058,1058,OxTi,OXTI,Float,1.0,R/W,100.0,,,,,,,,,,,
1059,1059,OxTrimVal,OXTRIMVAL,Float,1.0,R/W,100.0,,,,,,,,,,,
1060,1060,PotWtrPrsHiLim,POTWTRPRSHILIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1061,1061,PotWtrPrsLoLim,POTWTRPRSLOLIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1062,1062,PpDmdMaxGas,PPDMDMAXGAS,Float,1.0,R/W,100.0,,,,,,,,,,,
1063,1063,PpDmdMaxOil,PPDMDMAXOIL,Float,1.0,R/W,100.0,,,,,,,,,,,
1064,1064,PpDmdMinGas,PPDMDMINGAS,Float,1.0,R/W,100.0,,,,,,,,,,,
1065,1065,PpDmdMinOil,PPDMDMINOIL,Float,1.0,R/W,100.0,,,,,,,,,,,
1066,1066,RemDmd,REMDMD,Float,1.0,R/W,100.0,,,,,,,,,,,
1067,1067,RemDmdMax,REMDMDMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1068,1068,RemDmdMin,REMDMDMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1069,1069,RemDmdPct,REMDMDPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1070,1070,RemDmdRng,REMDMDRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1071,1071,Rlm01_F,RLM01_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1072,1072,Rlm01_R,RLM01_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1073,1073,Rlm02_F,RLM02_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1074,1074,Rlm02_R,RLM02_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1075,1075,Rlm03_F,RLM03_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1076,1076,Rlm03_R,RLM03_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1077,1077,Rlm04_F,RLM04_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1078,1078,Rlm04_R,RLM04_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1079,1079,Rlm05_F,RLM05_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1080,1080,Rlm05_R,RLM05_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1081,1081,Rlm06_F,RLM06_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1082,1082,Rlm06_R,RLM06_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1083,1083,Rlm07_F,RLM07_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1084,1084,Rlm07_R,RLM07_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1085,1085,Rlm08_F,RLM08_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1086,1086,Rlm08_R,RLM08_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1087,1087,Rlm09_F,RLM09_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1088,1088,Rlm09_R,RLM09_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1089,1089,Rlm10_F,RLM10_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1090,1090,Rlm10_R,RLM10_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1091,1091,Rlm11_F,RLM11_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1092,1092,Rlm11_R,RLM11_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1093,1093,Rlm12_F,RLM12_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1094,1094,Rlm12_R,RLM12_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1095,1095,Rlm13_F,RLM13_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1096,1096,Rlm13_R,RLM13_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1097,1097,Rlm14_F,RLM14_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1098,1098,Rlm14_R,RLM14_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1099,1099,Rlm15_F,RLM15_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1100,1100,Rlm15_R,RLM15_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1101,1101,Rlm16_F,RLM16_F,Float,1.0,R/W,100.0,,,,,,,,,,,
1102,1102,Rlm16_R,RLM16_R,Float,1.0,R/W,100.0,,,,,,,,,,,
1103,1103,ScanTime,SCANTIME,Float,1.0,R/W,100.0,,,,,,,,,,,
1104,1104,ShOutStmPrs,SHOUTSTMPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
1105,1105,ShOutStmPrsMax,SHOUTSTMPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1106,1106,ShOutStmPrsMin,SHOUTSTMPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1107,1107,ShOutStmPrsPct,SHOUTSTMPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1108,1108,ShOutStmPrsRng,SHOUTSTMPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1109,1109,ShOutStmTmp,SHOUTSTMTMP,Float,1.0,R/W,100.0,,,,,,,,,,,
1110,1110,ShOutStmTmpMax,SHOUTSTMTMPMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1111,1111,ShOutStmTmpMin,SHOUTSTMTMPMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1112,1112,ShOutStmTmpPct,SHOUTSTMTMPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1113,1113,ShOutStmTmpRng,SHOUTSTMTMPRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1114,1114,ShStmDenRef,SHSTMDENREF,Float,1.0,R/W,100.0,,,,,,,,,,,
1115,1115,ShStmFlwRef,SHSTMFLWREF,Float,1.0,R/W,100.0,,,,,,,,,,,
1116,1116,Spare17Pos,SPARE17POS,Float,1.0,R/W,100.0,,,,,,,,,,,
1117,1117,Spare17PosDev,SPARE17POSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1118,1118,Spare26Pos,SPARE26POS,Float,1.0,R/W,100.0,,,,,,,,,,,
1119,1119,Spare26PosDev,SPARE26POSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1120,1120,Spare27Pos,SPARE27POS,Float,1.0,R/W,100.0,,,,,,,,,,,
1121,1121,Spare27PosDev,SPARE27POSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1122,1122,Spare28Pos,SPARE28POS,Float,1.0,R/W,100.0,,,,,,,,,,,
1123,1123,Spare28PosDev,SPARE28POSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1124,1124,Spare29Pos,SPARE29POS,Float,1.0,R/W,100.0,,,,,,,,,,,
1125,1125,Spare29PosDev,SPARE29POSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1126,1126,Spare30Pos,SPARE30POS,Float,1.0,R/W,100.0,,,,,,,,,,,
1127,1127,Spare30PosDev,SPARE30POSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1128,1128,Spare31Pos,SPARE31POS,Float,1.0,R/W,100.0,,,,,,,,,,,
1129,1129,Spare31PosDev,SPARE31POSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1130,1130,Spare32Pos,SPARE32POS,Float,1.0,R/W,100.0,,,,,,,,,,,
1131,1131,Spare32PosDev,SPARE32POSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1132,1132,StmDen,STMDEN,Float,1.0,R/W,100.0,,,,,,,,,,,
1133,1133,StmDrmPrsA,STMDRMPRSA,Float,1.0,R/W,100.0,,,,,,,,,,,
1134,1134,StmDrmPrsAMax,STMDRMPRSAMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1135,1135,StmDrmPrsAMin,STMDRMPRSAMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1136,1136,StmDrmPrsAPct,STMDRMPRSAPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1137,1137,StmDrmPrsARng,STMDRMPRSARNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1138,1138,StmDrmPrsB,STMDRMPRSB,Float,1.0,R/W,100.0,,,,,,,,,,,
1139,1139,StmDrmPrsBMax,STMDRMPRSBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1140,1140,StmDrmPrsBMin,STMDRMPRSBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1141,1141,StmDrmPrsBPct,STMDRMPRSBPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1142,1142,StmDrmPrsBRng,STMDRMPRSBRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1143,1143,StmDrmPrsDevEuLim,STMDRMPRSDEVEULIM,Float,1.0,R/W,100.0,,,,,,,,,,Limit ,
1144,1144,StmDrmPrsEuAvg,STMDRMPRSEUAVG,Float,1.0,R/W,100.0,,,,,,,,,,,
1145,1145,StmDrmPrsEuDev,STMDRMPRSEUDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1146,1146,StmDrmPrsPctAvg,STMDRMPRSPCTAVG,Float,1.0,R/W,100.0,,,,,,,,,,,
1147,1147,StmFlw,STMFLW,Float,1.0,R/W,100.0,,,,,,,,,,,
1148,1148,StmFlwDp,STMFLWDP,Float,1.0,R/W,100.0,,,,,,,,,,,
1149,1149,StmFlwDpMax,STMFLWDPMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1150,1150,StmFlwDpMin,STMFLWDPMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1151,1151,StmFlwDpPct,STMFLWDPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1152,1152,StmFlwDpRef,STMFLWDPREF,Float,1.0,R/W,100.0,,,,,,,,,,,
1153,1153,StmFlwDpRng,STMFLWDPRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1154,1154,StmFlwMax,STMFLWMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1155,1155,StmFlwMin,STMFLWMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1156,1156,StmFlwPct,STMFLWPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1157,1157,StmFlwRng,STMFLWRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1158,1158,StmFlwTtl,STMFLWTTL,Float,1.0,R/W,100.0,,,,,,,,,,,
1159,1159,StmInjFcvPos,STMINJFCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
1160,1160,StmInjFcvPosDev,STMINJFCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
1161,1161,StmInjOutLtoff,STMINJOUTLTOFF,Float,1.0,R/W,100.0,,,,,,,,,,,
1162,1162,StmInjPrs,STMINJPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
1163,1163,StmInjPrsMax,STMINJPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1164,1164,StmInjPrsMin,STMINJPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1165,1165,StmInjPrsPct,STMINJPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1166,1166,StmInjPrsRng,STMINJPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1167,1167,StmOutPrs,STMOUTPRS,Float,1.0,R/W,100.0,,,,,,,,,,,
1168,1168,StmOutPrsMax,STMOUTPRSMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1169,1169,StmOutPrsMin,STMOUTPRSMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1170,1170,StmOutPrsPct,STMOUTPRSPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1171,1171,StmOutPrsRng,STMOUTPRSRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1172,1172,StmOutTmp,STMOUTTMP,Float,1.0,R/W,100.0,,,,,,,,,,,
1173,1173,StmOutTmpMax,STMOUTTMPMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1174,1174,StmOutTmpMin,STMOUTTMPMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1175,1175,StmOutTmpPct,STMOUTTMPPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1176,1176,StmOutTmpRng,STMOUTTMPRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1177,1177,StmTcvPos,STMTCVPOS,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
1178,1178,StmTcvPosDev,STMTCVPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,Control Valve ,
1179,1179,StmTmpShIn,STMTMPSHIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1180,1180,StmTmpShInMax,STMTMPSHINMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1181,1181,StmTmpShInMin,STMTMPSHINMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1182,1182,StmTmpShInPct,STMTMPSHINPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1183,1183,StmTmpShInRng,STMTMPSHINRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1184,1184,TtlFuelPv,TTLFUELPV,Float,1.0,R/W,100.0,,,,,,,,,,,
1185,1185,TtlFuelSp,TTLFUELSP,Float,1.0,R/W,100.0,,,,,,,,,,,
1186,1186,WbdPos,WBDPOS,Float,1.0,R/W,100.0,,,,,,,,,,,
1187,1187,WbdPosDev,WBDPOSDEV,Float,1.0,R/W,100.0,,,,,,,,,,,
1188,1188,WbdPosFb,WBDPOSFB,Float,1.0,R/W,100.0,,,,,,,,,,,
1189,1189,WbdPosFbMax,WBDPOSFBMAX,Float,1.0,R/W,100.0,,,,,,,,,,,
1190,1190,WbdPosFbMin,WBDPOSFBMIN,Float,1.0,R/W,100.0,,,,,,,,,,,
1191,1191,WbdPosFbPct,WBDPOSFBPCT,Float,1.0,R/W,100.0,,,,,,,,,,,
1192,1192,WbdPosFbRng,WBDPOSFBRNG,Float,1.0,R/W,100.0,,,,,,,,,,,
1193,1193,WtrDen,WTRDEN,Float,1.0,R/W,100.0,,,,,,,,,,,
1194,1194,WtrDenAmb,WTRDENAMB,Float,1.0,R/W,100.0,,,,,,,,,,,
1195,1195,XlmDbnd,XLMDBND,Float,1.0,R/W,100.0,,,,,,,,,,,
